influencer_name,category,country,followers,engagement_rate,global_score
Influenceur_756,Travel,USA,6672314,7.202471888726672,0.9840894639665142
Influenceur_757,Tech,UK,5840395,9.639483222001187,0.2922489567393879
Influenceur_758,Travel,USA,9058935,12.899430627044875,0.2948172383467669
Influenceur_759,Tech,Italy,1667153,3.7474400338863187,0.3545482088286074
Influenceur_760,Lifestyle,Germany,9883863,2.757697058578679,0.5645940812903215
Influenceur_761,Lifestyle,USA,7093610,14.488719264640585,0.25232274426374524
Influenceur_762,Travel,USA,7852680,2.5126238312697,0.9152899403792739
Influenceur_763,Travel,France,1816684,7.698874981500648,0.2656855648662635
Influenceur_764,Tech,USA,1819858,9.197892203106226,0.8958157315601947
Influenceur_765,Food,France,489083,8.579241892704136,0.10347506364658465
Influenceur_766,Tech,Spain,9792924,2.204450198461205,0.6565627023996523
Influenceur_767,Travel,Italy,1911740,1.7983767960506711,0.9069855184382437
Influenceur_768,Travel,France,5658393,2.4767679844544994,0.16874943839822953
Influenceur_769,Fashion,Germany,6294725,9.198227574216576,0.968326960099255
Influenceur_770,Travel,Italy,7762950,8.620828426880495,0.4528833604155117
Influenceur_771,Fashion,France,6719914,4.2723710885144195,0.9457151084410245
Influenceur_772,Food,Italy,7405873,9.928837985838282,0.676820043630047
Influenceur_773,Tech,Italy,4594946,12.480945028779091,0.30158686987355154
Influenceur_774,Tech,Italy,8353199,1.5821054378523127,0.18830252491710642
Influenceur_775,Fashion,Spain,4311400,7.973819209672594,0.3037350462250994
Influenceur_776,Tech,Germany,4651094,10.650345769437664,0.09301740926267499
Influenceur_777,Travel,UK,2717184,4.532366978975619,0.14386796634332977
Influenceur_778,Lifestyle,UK,7883491,5.308792674104088,0.10466044034648114
Influenceur_779,Fashion,France,3780771,9.590930641851374,0.42294354374155774
Influenceur_780,Tech,Italy,1550724,13.571094108212316,0.7955783762575864
Influenceur_781,Fashion,France,5885293,12.33894188424059,0.1413835542163402
Influenceur_782,Fashion,Spain,1975730,9.16382306739417,0.13032043317233588
Influenceur_783,Lifestyle,Spain,7353728,11.223104048601488,0.6434289495173308
Influenceur_784,Travel,USA,9074281,6.1075145829091815,0.19718298196806627
Influenceur_785,Fashion,Spain,7107037,9.973517393382608,0.0976100381089916
Influenceur_786,Tech,USA,4072224,7.526542275785798,0.16684857820557764
Influenceur_787,Food,Germany,1104316,3.6591059104058528,0.9237313958767761
Influenceur_788,Fashion,France,4310915,10.8243358342816,0.8214712527761908
Influenceur_789,Fashion,Germany,6770403,8.790504922883509,0.3540645623550941
Influenceur_790,Lifestyle,Spain,6630241,6.0207021473502795,0.6558207673273928
Influenceur_791,Travel,Germany,1646675,13.75874866110083,0.5372756736680381
Influenceur_792,Food,Germany,9105281,1.2930776495742657,0.6771242634825639
Influenceur_793,Tech,Germany,811849,5.420824117492944,0.6826711524627593
Influenceur_794,Food,Spain,1171068,1.7963395688870518,0.6287340150599929
Influenceur_795,Tech,Italy,7380131,11.73138242710278,0.2661013685373086
Influenceur_796,Travel,Germany,1045891,10.829504357593096,0.03900642076281813
Influenceur_797,Tech,USA,763494,5.638931062308439,0.4555667819901088
Influenceur_798,Lifestyle,Spain,8821785,10.459280630899023,0.8909738846907038
Influenceur_799,Lifestyle,Germany,9041370,6.543121166743298,0.5694972585185759
Influenceur_800,Lifestyle,Italy,7621432,11.58755307991408,0.8323910417019079
Influenceur_801,Lifestyle,Spain,9166484,7.358571278313885,0.9916243429612281
Influenceur_802,Food,UK,3714697,6.771916189643318,0.16361620413827627
Influenceur_803,Travel,Italy,5287420,14.086218816836213,0.6917776391419823
Influenceur_804,Tech,USA,9604792,4.512307398469803,0.6742935737000246
Influenceur_805,Tech,Germany,5337580,2.6862627599519158,0.9799554473582784
Influenceur_806,Lifestyle,UK,7282003,9.183603585632415,0.9856007339528003
Influenceur_807,Lifestyle,UK,1770511,14.570505371978506,0.6866786117241295
Influenceur_808,Fashion,Spain,3551815,6.289748992180613,0.24361479198219427
Influenceur_809,Travel,UK,8444610,1.8685146908029413,0.798555838130599
Influenceur_810,Food,USA,7399844,5.7502737423339445,0.1070291342110381
Influenceur_811,Tech,USA,4620146,8.083043160473817,0.7806993041716287
Influenceur_812,Fashion,France,9113947,3.266922092850992,0.9101961241446964
Influenceur_813,Fashion,USA,4149289,10.213431052790888,0.38283339476843525
Influenceur_814,Tech,Italy,5361826,14.968491446142808,0.6306352949830805
Influenceur_815,Food,UK,6400459,7.324352663740213,0.4301427320968263
Influenceur_816,Fashion,USA,1794006,5.966199794222977,0.43776505498812845
Influenceur_817,Fashion,Spain,6082310,6.609858335682533,0.31037088910812005
Influenceur_818,Travel,France,4923478,2.612046497532816,0.7621296204503246
Influenceur_819,Food,UK,9027497,13.365830419967134,0.9361765641665052
Influenceur_820,Fashion,France,8313143,6.807559177298928,0.9407508592344611
Influenceur_821,Food,UK,6363300,6.421841759947778,0.17478128487493383
Influenceur_822,Tech,Spain,5978333,10.235663821026641,0.874743649656566
Influenceur_823,Lifestyle,France,9324387,7.188467893035729,0.7374314414271221
Influenceur_824,Fashion,Germany,6220958,10.075268563309844,0.25283740069028926
Influenceur_825,Travel,Italy,6611457,1.860248061831025,0.06728461292151455
Influenceur_826,Tech,Italy,6689155,12.392126812111185,0.26799726688437797
Influenceur_827,Food,UK,5747580,14.167055340311636,0.9122082367815256
Influenceur_828,Tech,Germany,5535724,10.082715406231403,0.6331786748957723
Influenceur_829,Fashion,France,6035095,14.36392300402335,0.7210546608978718
Influenceur_830,Food,Germany,235391,3.1200524011794863,0.25715235110909584
Influenceur_831,Lifestyle,Germany,6708541,7.683826652724951,0.7193881555748203
Influenceur_832,Tech,France,201387,9.425294275236261,0.028121506277923758
Influenceur_833,Fashion,Spain,3642632,9.144313063896615,0.3753213457730138
Influenceur_834,Travel,Germany,4618474,6.620464907246605,0.6267533485423312
Influenceur_835,Food,Germany,9772681,5.73318173112766,0.14609656554132022
Influenceur_836,Tech,Spain,2545394,2.775536315705863,0.8230035744469347
Influenceur_837,Tech,Germany,5606526,6.484394307871895,0.23503129881191864
Influenceur_838,Lifestyle,Germany,9823271,3.277251411476792,0.6522811128184463
Influenceur_839,Lifestyle,Germany,3301070,11.281119470891058,0.4051971425753297
Influenceur_840,Travel,Italy,696268,3.9236330969242594,0.5960435954776472
Influenceur_841,Travel,USA,811955,1.819914273983474,0.10745055262890812
Influenceur_842,Fashion,Spain,9509617,8.73312592944128,0.016912799921607324
Influenceur_843,Fashion,Germany,2023148,9.333216258071623,0.9095644273803012
Influenceur_844,Travel,Italy,6845735,13.206782857927077,0.2696300087671828
Influenceur_845,Travel,Spain,4477223,9.077742573847546,0.8196770027804591
Influenceur_846,Food,UK,9918201,5.83673195212824,0.9993503004722002
Influenceur_847,Lifestyle,UK,2454291,12.242166341368488,0.21143125799891116
Influenceur_848,Fashion,Germany,157745,8.563904504623896,0.2651707411833556
Influenceur_849,Lifestyle,Italy,3802824,2.1099239848366844,0.6628597876346657
Influenceur_850,Lifestyle,Italy,147686,8.921907844385453,0.9654486346006212
Influenceur_851,Travel,Spain,5260295,13.712259635903273,0.9158143481907439
Influenceur_852,Food,Spain,4161923,6.548376756975088,0.5028755200655849
Influenceur_853,Tech,Italy,5689980,5.1485612265972005,0.7951102825267247
Influenceur_854,Food,Spain,5159534,3.008572398252281,0.13574585309990106
Influenceur_855,Food,Italy,3324344,3.1202373070950022,0.9774381842040123
Influenceur_856,Lifestyle,USA,59976,7.0588007807854645,0.9643532340359865
Influenceur_857,Food,Italy,2532620,9.339517538261413,0.16372895787917097
Influenceur_858,Fashion,UK,2037320,2.1286156723744245,0.2994231248031066
Influenceur_859,Lifestyle,Spain,1822105,14.15396024635232,0.10015499750676693
Influenceur_860,Fashion,Italy,5771703,11.571870644232742,0.2717175988981797
Influenceur_861,Tech,Italy,1957238,9.212734855971277,0.8159557894152066
Influenceur_862,Lifestyle,Spain,9794404,12.598141393145871,0.37831560716525947
Influenceur_863,Tech,USA,6340034,2.122614595369586,0.08839696714675838
Influenceur_864,Lifestyle,USA,4819045,7.675744288263742,0.34222552477890456
Influenceur_865,Travel,Spain,8607467,9.821303776063289,0.9813833342412801
Influenceur_866,Food,France,6412891,12.601140685656048,0.6296835952592029
Influenceur_867,Travel,Spain,7041845,11.968573840689748,0.41616094640615775
Influenceur_868,Tech,Spain,5404418,4.878969495987595,0.16653851349727
Influenceur_869,Food,USA,55475,14.17232237382886,0.9861767972836948
Influenceur_870,Lifestyle,USA,8090552,2.740841780032185,0.8208490092631288
Influenceur_871,Food,Spain,3313364,13.25187066069613,0.2814773024509194
Influenceur_872,Fashion,Spain,5406364,14.59316349446466,0.07006869572118946
Influenceur_873,Food,Spain,3249254,3.480149325116758,0.05662555737755803
Influenceur_874,Fashion,USA,1109577,11.108924898852994,0.12037814950553383
Influenceur_875,Food,Spain,9242689,1.5639972628919785,0.5807685836144216
Influenceur_876,Fashion,Spain,6493485,6.675919551948169,0.9287634212054924
Influenceur_877,Tech,Germany,4633037,8.227966188767436,0.4967434280059845
Influenceur_878,Travel,France,6969972,9.129033162734878,0.8429454824561972
Influenceur_879,Lifestyle,UK,7242024,14.103121475479833,0.4458866198598078
Influenceur_880,Food,France,1612970,10.411509622118725,0.7085835457678252
Influenceur_881,Travel,Germany,8201922,7.737891317069318,0.7318727372865008
Influenceur_882,Lifestyle,UK,8284125,12.33545050772245,0.17396370590333865
Influenceur_883,Lifestyle,Spain,1541064,14.307459493361725,0.36121605897581177
Influenceur_884,Fashion,Germany,4421887,1.3089260815520718,0.6373021565380239
Influenceur_885,Tech,Spain,8625797,14.755297811584542,0.07069660818436618
Influenceur_886,Tech,USA,2086198,2.205849946891525,0.3615401877629566
Influenceur_887,Travel,Italy,7476511,12.401414909762659,0.5347994662811925
Influenceur_888,Tech,Germany,1478919,4.924686535719775,0.9962244930446387
Influenceur_889,Food,USA,3291941,2.8505152085542047,0.47453356262244073
Influenceur_890,Tech,Germany,3420580,7.157978955993689,0.8160567571143236
Influenceur_891,Travel,Germany,5009111,10.01539211226659,0.43206728506661773
Influenceur_892,Tech,USA,3695104,6.333325830328651,0.7963907226197089
Influenceur_893,Food,UK,7669791,1.7639157159577854,0.5954148016201084
Influenceur_894,Fashion,France,1430858,9.392455955222033,0.8865954415023983
Influenceur_895,Travel,Spain,1758982,13.633645865549447,0.4109425523501099
Influenceur_896,Fashion,Germany,6573614,6.365015123261523,0.6043044198214789
Influenceur_897,Fashion,Spain,9843673,4.028658886831579,0.6300186806188274
Influenceur_898,Fashion,Italy,4906799,7.196082843059416,0.4173829418004733
Influenceur_899,Lifestyle,USA,8476685,1.6770779546829322,0.14431204368748152
Influenceur_900,Lifestyle,Spain,7489816,12.486826182723847,0.09355940691233555
Influenceur_901,Fashion,USA,6017509,12.568771353302614,0.0166715505996331
Influenceur_902,Travel,Spain,4455818,9.232006488014799,0.8735342642452146
Influenceur_903,Food,France,5132964,5.943440445137453,0.23647491223869455
Influenceur_904,Food,France,6443636,12.196967102240967,0.21150674928176805
Influenceur_905,Tech,France,4105077,8.76561834703714,0.7360354004260655
Influenceur_906,Travel,France,9182800,12.563052319700226,0.32001611308739175
Influenceur_907,Lifestyle,France,6273998,9.840423096162288,0.5060446924118366
Influenceur_908,Fashion,France,4640232,11.981676624979162,0.1625110652974563
Influenceur_909,Tech,USA,930114,9.37988190504864,0.9597457214619692
Influenceur_910,Food,Germany,9000499,6.797974955019327,0.8515814000172374
Influenceur_911,Lifestyle,Spain,8157047,14.411242038965925,0.8637896229650033
Influenceur_912,Lifestyle,France,2192926,8.575593548303827,0.4067737485720052
Influenceur_913,Fashion,USA,2495670,9.471253259567538,0.7623612137071728
Influenceur_914,Food,USA,3354250,4.08682695180649,0.14387615538978016
Influenceur_915,Travel,USA,4033278,9.75911105198187,0.008619002591780278
Influenceur_916,Lifestyle,Germany,547977,9.002507092761213,0.019972932578028124
Influenceur_917,Fashion,Spain,9956749,3.5877375712583492,0.5866017374045605
Influenceur_918,Travel,Germany,3678280,1.834219362944012,0.4553949052479408
Influenceur_919,Food,UK,2733408,9.461030476006796,0.5180153489085197
Influenceur_920,Lifestyle,USA,4794808,11.691691770904487,0.007463140417219405
Influenceur_921,Travel,UK,6647640,8.327619192908115,0.4226866196574257
Influenceur_922,Travel,Italy,6847388,4.17481675447504,0.7180681612008608
Influenceur_923,Travel,France,4664419,10.331307673702488,0.44269370196743585
Influenceur_924,Lifestyle,France,8440899,2.121480172534431,0.7322192063122223
Influenceur_925,Lifestyle,Germany,4632580,7.185671867227365,0.23301896439683478
Influenceur_926,Tech,Spain,4599058,3.2871346175778826,0.8131420044817255
Influenceur_927,Food,UK,7255136,3.582426714838367,0.5884312404534523
Influenceur_928,Fashion,Spain,8389966,3.832115288214851,0.21076309942990623
Influenceur_929,Travel,Germany,2132827,6.413898798615691,0.23672047585383293
Influenceur_930,Tech,France,7442300,1.7161028786855668,0.628030464569537
Influenceur_931,Fashion,Spain,7647174,6.569108173007375,0.8299395932124434
Influenceur_932,Tech,Spain,718672,8.163904259605811,0.4156277820291552
Influenceur_933,Lifestyle,France,6931154,7.766119989528553,0.2583004291275922
Influenceur_934,Travel,UK,8735977,6.358977405642568,0.8670116069106004
Influenceur_935,Fashion,France,4517167,12.748052512990535,0.6692682917508349
Influenceur_936,Fashion,Spain,2237039,3.0345736938870576,0.4480854872830765
Influenceur_937,Fashion,UK,306063,8.079754412939236,0.48790019527930184
Influenceur_938,Fashion,UK,1393875,1.8685798373917601,0.2042564679363964
Influenceur_939,Fashion,France,6635169,1.9961795042907364,0.6268026300648439
Influenceur_940,Tech,Spain,1886336,9.034121895479348,0.35874251054288864
Influenceur_941,Travel,Germany,7551586,8.924257948429492,0.9956451766743493
Influenceur_942,Lifestyle,Spain,3966778,13.292469179822398,0.48018351526188785
Influenceur_943,Lifestyle,USA,2897757,8.810231459241024,0.4858856061896132
Influenceur_944,Lifestyle,Italy,2478665,14.437074285667903,0.5658517874106719
Influenceur_945,Lifestyle,Germany,6482973,1.6817278775990168,0.9167560031187467
Influenceur_946,Tech,UK,702924,2.372107586930375,0.8008180998597503
Influenceur_947,Food,Germany,2580115,1.6169220619853395,0.4511300697978414
Influenceur_948,Travel,UK,1671655,3.5938759046695603,0.718699265972796
Influenceur_949,Fashion,UK,7509066,8.577781553183494,0.5862354987807616
Influenceur_950,Food,Germany,4682412,10.038010539983992,0.4923670487012489
Influenceur_951,Lifestyle,UK,3110498,1.6381922112813632,0.19231577278435052
Influenceur_952,Food,UK,9422528,14.24359245783839,0.4639362634548909
Influenceur_953,Travel,USA,7191479,12.790315273105335,0.24581858702257464
Influenceur_954,Fashion,Spain,3821666,5.152574750199304,0.9148421498516547
Influenceur_955,Fashion,Spain,3829712,2.0806254231705514,0.33540681349634693
Influenceur_956,Travel,Italy,1043668,3.378419025066802,0.9522640145333723
Influenceur_957,Travel,Italy,7722079,2.7772217925696174,0.5330552900947112
Influenceur_958,Lifestyle,USA,5614327,2.7259729101852557,0.6315443786761603
Influenceur_959,Fashion,Italy,2483199,8.259863641320276,0.5429404444893278
Influenceur_960,Food,Germany,8281330,4.441864194907604,0.1293806169667009
Influenceur_961,Tech,France,8696283,6.013956031408022,0.37582121900794097
Influenceur_962,Tech,France,718175,14.853074667380515,0.09914611227762393
Influenceur_963,Travel,France,1877306,10.580399484954826,0.6229540441833817
Influenceur_964,Lifestyle,USA,8662233,14.285729338658019,0.4468741952004389
Influenceur_965,Tech,USA,852840,2.9957917704636183,0.7779849715709368
Influenceur_966,Fashion,UK,4404643,6.34995264765597,0.22047048099936983
Influenceur_967,Travel,France,5899118,8.766245245952959,0.16456605842933492
Influenceur_968,Food,Germany,5138643,2.0746128664423322,0.4063322309637678
Influenceur_969,Travel,Italy,135355,1.0586242107914101,0.9265853832183811
Influenceur_970,Food,Germany,4232102,10.386080673156846,0.7104218150124118
Influenceur_971,Travel,Italy,625937,9.985473235220095,0.41892362479291867
Influenceur_972,Travel,France,1385607,6.751043339994565,0.5172721697543106
Influenceur_973,Travel,France,29477,7.855017064448457,0.08421301117709834
Influenceur_974,Food,France,3566210,6.816202008289254,0.9845758963761131
Influenceur_975,Food,USA,6518856,1.336070627828444,0.6664073046949189
Influenceur_976,Travel,Italy,2497111,5.695202487044474,0.2854040684634225
Influenceur_977,Tech,USA,2019606,3.4791515755620575,0.5858083942152443
Influenceur_978,Lifestyle,USA,1569757,2.377938647419162,0.10948236606899397
Influenceur_979,Lifestyle,Spain,7325830,14.394086074450897,0.9658366688075836
Influenceur_980,Lifestyle,Germany,6166738,9.391036150590319,0.17478498788336594
Influenceur_981,Food,Germany,3442207,11.201187979312436,0.6480303180552142
Influenceur_982,Food,UK,6181638,5.415092405725645,0.24545446253893044
Influenceur_983,Tech,USA,1891297,6.504059812916212,0.7175613826485358
Influenceur_984,Lifestyle,Italy,6093059,4.316935914554128,0.7768213672402811
Influenceur_985,Lifestyle,Spain,9222367,2.3575193935159464,0.6734197289114326
Influenceur_986,Travel,Spain,4539275,3.5064429241821733,0.6144994602551925
Influenceur_987,Food,Germany,8529792,12.165196634150801,0.8924690939520117
Influenceur_988,Lifestyle,USA,1145627,10.485641272572861,0.07862671098975804
Influenceur_989,Tech,UK,255300,8.657004263796676,0.3309147657801952
Influenceur_990,Tech,USA,8982618,7.651258220134753,0.24828747963084596
Influenceur_991,Lifestyle,France,102036,13.914079971185743,0.9880139620654216
Influenceur_992,Food,USA,6005802,2.0182892689013574,0.3893897796668735
Influenceur_993,Tech,France,6449051,4.928411385330824,0.7326126992403987
Influenceur_994,Travel,France,863392,5.899129949989996,0.6847251638810046
Influenceur_995,Tech,UK,6025877,11.95396137097903,0.21208123747737773
Influenceur_996,Fashion,Italy,8680304,14.895204682267599,0.23899768021155132
Influenceur_997,Fashion,Germany,3672340,4.369387206600143,0.2812845635530341
Influenceur_998,Food,USA,9589064,13.240302677919129,0.4111272782593792
Influenceur_999,Lifestyle,France,9388637,12.628718646045078,0.2343250656505268
Influenceur_1000,Food,USA,164692,4.1452035669847325,0.019651482746847804
Influenceur_1001,Food,Italy,8372101,6.590656122789116,0.8793930568071955
Influenceur_1002,Food,Germany,4467335,6.735420170095267,0.9656098313808841
Influenceur_1003,Food,Italy,1667888,14.695089359371817,0.34157038703156795
Influenceur_1004,Travel,Germany,2595917,3.5324866193045765,0.33850687942547286
Influenceur_1005,Travel,Spain,8120129,12.18821159546695,0.007091812774370987
Influenceur_1006,Tech,Germany,6157560,5.678697998423539,0.680250688330374
Influenceur_1007,Fashion,UK,7956258,11.232184840866246,0.8254398957486287
Influenceur_1008,Food,Italy,7567845,6.880154060139279,0.14660830036000316
Influenceur_1009,Tech,France,1834964,9.097036683631561,0.15966634936715074
Influenceur_1010,Fashion,Spain,7734922,12.656564826565836,0.7900832499714378
Influenceur_1011,Lifestyle,UK,8162513,12.258317909774378,0.6162907483541447
Influenceur_1012,Travel,USA,9787117,13.129924569555802,0.04486055762771701
Influenceur_1013,Fashion,Italy,6799408,1.8346425548252263,0.6225469904622817
Influenceur_1014,Lifestyle,France,4774812,10.688707742556428,0.30891772284376606
Influenceur_1015,Fashion,Germany,1578146,2.9598232741046804,0.36872515547084594
Influenceur_1016,Travel,France,493455,6.821459952257754,0.7697314182968802
Influenceur_1017,Travel,USA,4046405,8.68023781076564,0.8109351926726106
Influenceur_1018,Tech,Spain,8945827,6.638352786455631,0.40035662683983064
Influenceur_1019,Food,Spain,2196268,8.274563461242105,0.9471529360063548
Influenceur_1020,Fashion,Italy,4455975,14.951368323180668,0.40646271795207223
Influenceur_1021,Fashion,Spain,2881656,2.893042391979966,0.7718360352301099
Influenceur_1022,Lifestyle,Italy,4718569,10.456384634709957,0.48387726456425906
Influenceur_1023,Travel,Italy,3865933,6.5440135293986135,0.897532326522084
Influenceur_1024,Fashion,Italy,2336729,2.862137184702603,0.9077612436501786
Influenceur_1025,Travel,Germany,6705233,3.2223146872403334,0.08741680787108386
Influenceur_1026,Fashion,UK,8284437,14.289823487438637,0.9364933313102257
Influenceur_1027,Tech,Italy,3917129,13.314420953964667,0.8255348415204157
Influenceur_1028,Food,Italy,105556,13.698587445810306,0.7913107143126669
Influenceur_1029,Fashion,UK,5409869,14.881458861583411,0.20091133968552244
Influenceur_1030,Travel,France,3479992,3.9164154601192513,0.8051192087546649
Influenceur_1031,Tech,Italy,9954145,5.976150723096865,0.8501327346850368
Influenceur_1032,Fashion,Germany,6149353,10.369066418948133,0.28915033445415095
Influenceur_1033,Lifestyle,Spain,662755,7.773235558049062,0.9522600783623237
Influenceur_1034,Food,Spain,3676344,6.857453467296669,0.04986014639916425
Influenceur_1035,Fashion,USA,5660352,6.009357490698303,0.14990925324713966
Influenceur_1036,Tech,USA,753088,9.312928847208331,0.5375811380515143
Influenceur_1037,Lifestyle,Spain,69778,9.058308000961148,0.5757924711223097
Influenceur_1038,Tech,Spain,9493017,3.260409676899361,0.6451500833009034
Influenceur_1039,Tech,Germany,5013361,7.604357725258147,0.016969129315466458
Influenceur_1040,Lifestyle,UK,8085042,8.7486048669379,0.9603667746221303
Influenceur_1041,Tech,USA,7716113,8.984017142239466,0.04458809273414399
Influenceur_1042,Lifestyle,UK,9911691,3.9415007007729255,0.14306195272340239
Influenceur_1043,Fashion,Germany,2183513,11.391799491532016,0.01401451752605698
Influenceur_1044,Lifestyle,Spain,9797557,1.3527873274949749,0.5668584332940947
Influenceur_1045,Lifestyle,Italy,8920762,5.967645977604278,0.9322668839209722
Influenceur_1046,Food,UK,6923462,11.92297707949887,0.6659471660804642
Influenceur_1047,Lifestyle,Spain,1021930,8.894500894775632,0.8226574684804273
Influenceur_1048,Lifestyle,Spain,5872044,4.656274055152044,0.013281203458580082
Influenceur_1049,Fashion,France,9478133,10.729343670802669,0.5420152984797261
Influenceur_1050,Food,UK,8290083,8.943473218185026,0.4595629775055219
Influenceur_1051,Travel,Italy,1795818,12.14741053238942,0.49896794422079305
Influenceur_1052,Fashion,UK,2961720,11.290352606657528,0.07221318533518795
Influenceur_1053,Fashion,Spain,9558725,9.541510908507284,0.6844353610693075
Influenceur_1054,Travel,Italy,2092963,7.834487454351397,0.5032204148586344
Influenceur_1055,Lifestyle,Germany,5972859,2.8645497593453277,0.765148849861264
Influenceur_1056,Tech,France,4266146,4.6586622503953725,0.48529063406171535
Influenceur_1057,Food,Spain,9680114,6.867392620839194,0.14938163622643208
Influenceur_1058,Tech,USA,299134,9.390190018089442,0.648256954077822
Influenceur_1059,Travel,USA,7642285,8.191909973014267,0.17238636210516622
Influenceur_1060,Fashion,France,4334660,5.034583363433413,0.8723945633548149
Influenceur_1061,Fashion,Germany,2876069,1.0905010090559477,0.6131162390692415
Influenceur_1062,Food,Spain,747090,7.947349106611395,0.15720388355695425
Influenceur_1063,Fashion,UK,9313173,4.998763839871403,0.9623380574812068
Influenceur_1064,Fashion,France,3845598,11.28451620994749,0.5183654633353206
Influenceur_1065,Food,Germany,4992042,1.3352477137867689,0.072898451871655
Influenceur_1066,Food,UK,1062425,9.187589358281071,0.6268329044150672
Influenceur_1067,Travel,USA,6313816,14.180639325084915,0.2531989070128102
Influenceur_1068,Fashion,USA,787567,3.4417297395609934,0.8036934518773025
Influenceur_1069,Fashion,UK,2726207,7.603092870508335,0.8178220735661906
Influenceur_1070,Travel,France,6562901,2.2799078854399344,0.9789473558546619
Influenceur_1071,Lifestyle,USA,1759736,9.759546771658936,0.5018695310245037
Influenceur_1072,Lifestyle,Spain,9968842,8.70744352834716,0.45495687972773713
Influenceur_1073,Lifestyle,Italy,6731635,6.703117338979653,0.7534756054464806
Influenceur_1074,Travel,UK,61707,8.299278300632377,0.13247065634192656
Influenceur_1075,Fashion,UK,8679441,13.552045218566143,0.5469155137931242
Influenceur_1076,Travel,USA,9487571,3.7481202323549385,0.5462476001308509
Influenceur_1077,Travel,France,6114128,1.3159031638748613,0.08947312281038722
Influenceur_1078,Lifestyle,Spain,1887145,13.063308385787414,0.41798408550691357
Influenceur_1079,Tech,France,9233482,9.07963915343069,0.853284798567202
Influenceur_1080,Fashion,Germany,9288101,13.469218376465793,0.8561536219946603
Influenceur_1081,Lifestyle,Germany,6697666,9.357233127784417,0.099237664919681
Influenceur_1082,Tech,Italy,788799,12.342255259435834,0.09072088274783086
Influenceur_1083,Tech,USA,7089701,7.015427086972071,0.2626954770019353
Influenceur_1084,Food,USA,889459,11.498039038035763,0.8747660625539935
Influenceur_1085,Fashion,USA,8259953,13.782580536457983,0.12890258507349894
Influenceur_1086,Tech,Italy,1832744,9.009721492110888,0.7199968026274463
Influenceur_1087,Lifestyle,Germany,8177707,3.5309921078733133,0.10116561961310322
Influenceur_1088,Food,France,3853139,4.763166610422775,0.6231378537478254
Influenceur_1089,Fashion,Italy,4457395,3.781024076563681,0.3560672991191448
Influenceur_1090,Travel,Italy,9250658,4.45599838634026,0.788913962965867
Influenceur_1091,Lifestyle,France,2371216,5.2898162909145094,0.2336904488253636
Influenceur_1092,Tech,USA,7456153,8.771873014544639,0.6392018293899598
Influenceur_1093,Tech,Spain,2577587,9.231882812493659,0.23568253457588495
Influenceur_1094,Lifestyle,France,274237,6.970996461386056,0.7136602831121538
Influenceur_1095,Tech,Germany,4479353,9.615890917491695,0.8736780345607488
Influenceur_1096,Food,UK,4850351,2.1420489585591227,0.12680179912676004
Influenceur_1097,Fashion,UK,2524719,2.2290353188142396,0.8665956885955035
Influenceur_1098,Food,Italy,1918911,3.4056124450072183,0.5935752544142979
Influenceur_1099,Tech,UK,4012981,8.253084972564826,0.12711049086702397
Influenceur_1100,Travel,Spain,1429920,3.99592550177639,0.427541855359712
Influenceur_1101,Fashion,USA,8370777,4.965981648896083,0.1608602934850979
Influenceur_1102,Fashion,Germany,2189441,6.604379706421917,0.7003478888665695
Influenceur_1103,Lifestyle,Spain,2747946,12.366125736145317,0.7588681344179496
Influenceur_1104,Lifestyle,Germany,9848074,1.1940699027800417,0.10579652027279896
Influenceur_1105,Travel,Germany,9759844,10.091303483312714,0.5061398526946443
Influenceur_1106,Fashion,USA,2098062,10.364271434569595,0.8146250560259172
Influenceur_1107,Travel,Italy,1844907,12.181180924992912,0.9361630415509965
Influenceur_1108,Lifestyle,UK,8362110,14.058541146844385,0.51351786674177
Influenceur_1109,Lifestyle,USA,3871774,1.2819298852900576,0.950279223611407
Influenceur_1110,Fashion,Spain,3643795,3.152971877185027,0.5356889704560298
Influenceur_1111,Food,Italy,3487084,13.406398116783903,0.39419049459990796
Influenceur_1112,Tech,Spain,4337802,7.419259870618215,0.8482031285528955
Influenceur_1113,Lifestyle,Italy,3409752,8.90426894506849,0.49298271045808906
Influenceur_1114,Lifestyle,Spain,3810986,10.282380852124064,0.47190251056452304
Influenceur_1115,Food,USA,5342889,10.506932462938924,0.4903124894098283
Influenceur_1116,Food,Italy,733858,14.044365646431114,0.8467850018697454
Influenceur_1117,Travel,Italy,54816,14.957291843763375,0.8319415416880521
Influenceur_1118,Travel,Germany,14138,11.082204453033164,0.4035199924402112
Influenceur_1119,Tech,Germany,4173960,5.021096928872112,0.333299859870525
Influenceur_1120,Tech,France,7091905,13.31653363212081,0.4919280240391293
Influenceur_1121,Fashion,Spain,3874044,1.6890928035706625,0.572772509737109
Influenceur_1122,Travel,Germany,6657463,4.235131940242947,0.23833721062799695
Influenceur_1123,Lifestyle,France,7098166,13.563400044492008,0.7939550847155906
Influenceur_1124,Travel,Germany,231552,4.586681202150969,0.4864827657324229
Influenceur_1125,Lifestyle,Spain,8442372,4.089114834704478,0.3340455484199596
Influenceur_1126,Food,Italy,1907951,2.9337541039634614,0.10682099296399061
Influenceur_1127,Travel,UK,5872835,13.027564607056831,0.23884516040360693
Influenceur_1128,Food,Spain,8715070,8.000815628675214,0.9492811717559837
